"tower","calls_ratio","sms_ratio","vol_ratio","calls_ratio_var","sms_ratio_var","vol_ratio_var","calls_entropy","sms_entropy","sms2calls_ratio","calls_isolation","sms_isolation","og_calls_work_ratio","og_sms_work_ratio","og_vol_work_ratio","ic_calls_work_ratio","ic_sms_work_ratio","ic_vol_work_ratio","og_calls_peak_ratio","og_sms_peak_ratio","og_vol_peak_ratio","ic_calls_peak_ratio","ic_sms_peak_ratio","ic_vol_peak_ratio","og_calls_week_ratio","og_sms_week_ratio","og_vol_week_ratio","ic_calls_week_ratio","ic_sms_week_ratio","ic_vol_week_ratio","dist2d","calls_dist_mean","sms_dist_mean","calls2d_ratio","sms2d_ratio"
50,1.38905526672161,1.13505441855381,1.0593564462985,0.0008437804574687,2.01373997884124,0.00201741567504214,8.39702892709492,7.92933043654708,0.395741957911971,1610,1606,0.0350637615154278,0.0309379910049963,0.00484571599167422,0.0422564363086869,0.049593580961802,0.00499643120376793,0.550098074077473,1.59195999230621,0.504558873474933,0.484005051036515,1.27863919208406,0.505244335317196,0.259048531349435,0.277072300875392,0.263310386102991,0.251594701060671,0.265972303586411,0.251818171165659,4.29247936159494,27.2919171299115,16.5051074799022,0.740199269710605,0.819600993432937
51,1.39443135501,0.760596264185293,1.02739534787728,0.01022019282902,0.00419646589504598,0.0114250747948428,8.34645684062122,8.1219583790274,0.376239355912805,1611,1607,0.0385787048712906,0.0425732246458467,0.00460814461415497,0.0468892283340262,0.0441940531445202,0.00468077107363844,0.476518504265281,1.55307322670874,0.643284556383615,0.404136553263999,1.29815956998836,0.578136635684144,0.278773325245098,0.307797385906199,0.282877430502455,0.271931306523399,0.308702187361213,0.274953627704121,3.87800282525677,29.0607812923956,17.7128492617521,0.736632521132451,0.811378626462507
52,1.11246432959315,1.1848799653887,0.952676137938066,0.0240857361954702,0.053142323075488,0.020716780269111,8.68410686175726,8.03407008304072,0.86586388151708,1610,1608,0.0411704542783716,0.028624432997123,0.00156204587716071,0.0398122506585847,0.0431752480770634,0.0014745808173208,1.6533029455437,0.684567586227599,1.42916178375378,1.58190747470779,0.605076948226338,1.31806125409259,0.571776932950642,0.447440828993888,0.437914173698437,0.626514604132285,0.49159358279893,0.423448434892159,2.52246021894133,27.3383411818238,15.6716339220926,0.740650140206289,0.78597996958526
53,0.933904875172293,0.921063133767664,0.967953703662597,0.297881748310398,0.00997647547593838,0.001435188096191,8.17158722602179,7.77319772775205,1.06557470819774,1609,1600,0.0139889389175454,0.01149582810953,0.000911702883072238,0.0150959597930878,0.0114620596856721,0.000660243005899573,0.124004509254882,0.506046989917958,1.52058695652174,4.17481679494861,0.854564822357291,5.339053396121,0.313120678035438,0.298483009046082,0.293133926478506,0.293637502573392,0.284653544947999,0.290653711200965,4.71615385676826,29.2313866000411,16.5751728119581,0.721981640256992,0.80950078453014
55,0.963361323192942,1.164975762351,0.726688902304164,0.0575583503784903,0.0714707772119118,0.0466320742350701,8.65100285456032,7.82657021265031,1.87407532378005,1611,1608,0.0515829585747957,0.0103083566655149,0.00253167181127147,0.0417604378715473,0.0173316112914682,0.00159955120631594,1.3930731258234,0.62056206088993,1.11303876389265,1.39372169005718,0.588658893946007,1.25033306687983,0.499823594644595,0.305768459022388,0.405717355192483,0.538864428727404,0.337286448306704,0.381526108934764,2.70308299009677,29.1539339623297,17.063309068938,0.736608855202045,0.841771594848192
56,1.05087618566275,1.44299077015576,0.824231999696323,0.0376509268062542,0.39475312790211,0.0260554932380509,8.75767531186554,8.11223963445793,1.00186192593378,1611,1609,0.0574416850540135,0.0219309413580247,0.00482978960582187,0.0524814888207593,0.04420113592577,0.00367858320161807,0.0877589758087315,1.04267139004066,0.75686933645133,0.938914027149321,0.89511679613516,1.28533175576797,0.19535893426275,0.305989307760141,0.389634602151851,0.383211366463177,0.357162086340061,0.489325036140855,3.23113266451262,28.2458751682091,13.4760235085001,0.726846710015682,0.813981866384891
57,1.02034082199595,1.01646295252908,0.821487851516262,0.0991209644880272,0.257988525019936,0.0289625418765719,8.41066981079796,7.69965516947799,0.719697472511149,1610,1606,0.0630465769703636,0.0436304568567549,0.00471827742666854,0.0539507625120886,0.0581061429682416,0.00358482095686017,1.11956188106816,1.16709103656962,1.37570699744095,1.09859424309075,1.07570832656157,1.41452578713541,0.258719859362714,0.279283815836406,0.39307859934154,0.460993299152478,0.276925579697494,0.534923099195833,1.68162197974225,32.9295585029417,10.1394954795494,0.734495190561029,0.869959174637851
58,0.61681115555198,1.34302048037689,0.865032663590032,0.0879948249554967,0.521487719590189,0.0362279914103788,8.61654269720718,7.93734017005511,1.32372087621811,1611,1603,0.0728805389218797,0.0319392262423653,0.00229827102846288,0.0384362511664899,0.0539854748901125,0.00192001621223827,1.191687378676,1.02595067675294,1.61843662886165,1.8249572577411,0.960804203079484,1.61649263933744,0.357267085783069,0.310100806844672,0.316085254341433,0.455727106596214,0.294360941453044,0.376219765298814,1.96030064574733,32.1897918747401,12.885490955424,0.743668560633405,0.843202179608857
59,1.31493641816752,0.813778343065381,1.0571834802969,0.000351951202968632,0.000566363016573193,0.000552364978788608,8.88550531264957,7.90257429729504,0.417369170428443,1608,1597,0.00485580774290116,0.0356449494577992,0.000693236152250363,0.00435233447606834,0.0361644902690316,0.00107910331616154,1.20443339373762,0.852418050859915,4.09864486335075,1.15026692891262,0.790958690568979,4.34762851462653,0.228368285779575,0.239255403327403,0.221083158607071,0.223289319306647,0.240637152062383,0.212102231065164,1.68544916213192,31.8279654096819,16.1912787571541,0.707795834214798,0.785052600717451
60,1.00946510589436,0.895642761427853,0.871557888969726,0.0263485197417378,0.117046995926252,0.0184059830561852,8.64689288083881,7.69855591912669,0.52920310175494,1610,1608,0.0571820898666351,0.0503976945359667,0.00485349000392469,0.0496361210342775,0.0580968113821087,0.00393625780741024,0.083416924126309,1.08583732057416,0.702310930226075,0.95481029286763,0.998146364949446,0.735947207276835,0.191649485893334,0.310132080559887,0.364934243545069,0.420747480224547,0.241257514996571,0.493772480840819,1.49284216163492,26.7512245061129,13.1089264000112,0.757782064721059,0.83024842161583
61,1.32751134918803,0.75640613670683,1.16945852506933,0.00155189721436543,0.00192178955924019,0.011958299851704,7.516226368922,8.21739389888339,0.436346937347616,1608,1602,0.00696165178224986,0.0364516590532933,0.00431788577674549,0.0307501982449022,0.035394213487478,0.00455032480368413,1.88797784237372,0.827231351331591,0.369061080362634,0.961964187922136,0.760689314217106,0.377895455346134,0.242863836818646,0.235698838546755,0.245140116066385,0.237254481069734,0.244824275726226,0.2353940613403,4.86918970369189,18.5512521929829,16.9795882124498,0.835210155575139,0.774797669343466
62,1.20160767924163,1.00421167750811,1.04100108896223,0.0410538928862415,0.0302800528374335,0.00982731008936483,9.06744748284817,8.62619781383677,0.559123286147823,1609,1609,0.00627319419510489,0.0133431677714714,0.00215236923286395,0.00622098446215457,0.0176331722895187,0.00217917316148683,0.723492528932838,1.15703318696418,4.1254352208173,1.34787032013022,1.60466560839257,8.26648707971665,0.281556137179154,0.304855653376739,0.210901506526063,0.254976717971028,0.322506079572655,0.214679361644781,3.68463766234073,45.7845738203681,26.0057659389419,0.600560196700045,0.652080705293976
63,1.20125062727646,1.30508965731527,1.02358753570386,0.159668426597117,0.0896839011842446,0.030527335158691,8.57193353992608,7.96969279649592,1.57109783711571,1611,1605,0.0674131025122815,0.0223122242830639,0.00318144988947654,0.0670628894021139,0.029444230942199,0.00301885556801801,0.642696053305997,1.62422306128376,0.929508047649359,1.22110140648706,1.35468491675958,0.9783660358373,0.258409018337249,0.240988161479435,0.342513762737327,0.417728050762924,0.173893163476398,0.374581363710333,3.53896753600622,34.3144648089991,16.1213571620789,0.709921080809831,0.764306146029758
64,1.23088619631214,0.83493056888217,1.15369415479259,0.0352252647584924,0.00171586847796315,0.0109894538512877,8.68004275175909,7.796451375029,0.515513376574491,1608,1592,0.0312534105408584,0.0470903706576022,0.00538315851448725,0.0505449124407668,0.0520459888957208,0.00564557472182459,1.3824880614157,1.06447650614155,0.603932584269663,0.271546810160062,0.978273257258076,0.594906841540277,0.293765873876285,0.258411172576403,0.260813178413109,0.258513097324658,0.265752319483663,0.241466423181615,1.85056088634745,30.7714540207228,11.1839255421604,0.72932141764943,0.843633219973561
65,1.15299670220723,0.941708712012789,1.00045998429184,0.00467607318874515,0.0301301643172542,0.00873839445346682,9.13564451195228,8.73018502100604,0.955917349351267,1611,1611,0.0275599407759164,0.015123286859263,0.00103663568401252,0.0308239893279141,0.0187701854624634,0.00110398386891598,1.21714134775245,1.25196621031168,1.52585800151804,0.973336520838314,1.72879154349189,0.968267008004891,0.600962222724375,0.318740629314881,0.244609255052989,0.567719078842349,0.341469788236318,0.244876866984296,3.19597879766078,37.9662513281074,22.9340996092567,0.672760450946606,0.691730349405232
66,1.14240552306442,0.940894704157274,0.980612303076187,0.0122782116632721,0.0136561954295357,0.00254488329228298,8.6752699539556,7.96360767908896,0.448680537538467,1610,1610,0.00522475032997488,0.0211519803247748,0.00267440560169741,0.00851923073546634,0.0250118894651382,0.00264915710098274,0.832361958023111,1.41671911788703,0.689485527709142,0.653840450771056,1.38136092986094,0.598176901605024,0.203699849029469,0.319878048884919,0.220032314861352,0.218263711972638,0.338440347919691,0.217561837287415,4.3615516019566,33.9661118337353,19.2207421947698,0.693343820451352,0.760088627140186
67,1.32126647893391,0.810519405868528,1.03508504429543,0.0163772386099612,0.00361938725582665,0.0343911925707359,8.05020658180422,7.05307688716696,0.397667728003952,1609,1584,0.00508140256723472,0.0328122446275151,0.00395741311129585,0.0107344438701418,0.0338698904849135,0.0040013887135806,10.7266702014846,1.48230126790428,0.660601390864549,0.980298357147353,0.783598633219435,0.665046695258327,0.278999873173532,0.29712458864324,0.274066120606214,0.275551355693383,0.299420121582386,0.272852348954965,4.6358471850081,29.04292678567,13.5268826406063,0.724469612275712,0.814209636361227
68,0.563453258087874,0.932912414626813,0.75042169935814,0.0591708733666549,0.00943410159623735,0.0493093457106422,8.52075049034565,7.94899774069868,2.4855999414031,1611,1604,0.0478310316390588,0.00805257756547233,0.00159670706509554,0.0217614881060954,0.0109502273550113,0.00107410768378321,1.29738436017129,1.66413438904344,1.57596095179988,2.0424252390237,1.19573893979425,1.58857596562515,0.494303478341054,0.284699681651461,0.387706118856196,0.428861350475443,0.284620982934567,0.335405711248252,3.76311457351426,29.3857055270511,11.9815545892591,0.738360863849219,0.847663090383925
69,1.54837730246567,1.13057130925913,1.05367152221426,0.0257417577159928,0.486678714433779,0.0256944091173895,8.03882866428747,7.75064905504098,0.587203245061211,1611,1605,0.0430450034947093,0.028942502930155,0.00440416275686896,0.0559005065291574,0.0444787124759223,0.00436908661061517,0.4709445972166,1.8134071044824,0.518522151381396,0.358762750470406,1.3478481727106,0.466522307004881,0.274680715243092,0.242944585678833,0.305802256184525,0.28098906861361,0.259539901130767,0.315020583818759,4.26050108449366,29.7699379716622,15.1638984864992,0.734082151808299,0.798002791616465
70,0.954623662763873,0.98141866658717,0.745523922141109,0.0387934631556951,0.0186433716199756,0.0297825154552256,9.0117453447059,8.3752661088017,1.21026319412102,1611,1610,0.0320290008829014,0.0127908080512095,0.00148508180408082,0.0253618302661627,0.0168780404662094,0.000888056612921084,1.39808805619046,2.09561365238111,1.48765456962178,1.27716581732654,1.9104518921095,1.44309213654084,0.619888277710946,0.331394681777473,0.353210514954094,0.545593865493343,0.364335868047533,0.228936675958106,2.55127782522488,37.6068253006052,16.993616044605,0.688921436900503,0.788690504931101
71,0.71604565290675,1.01735312807744,0.98720381334689,0.082404246437195,0.0103490944448207,0.00193175668476062,8.53399946258688,7.71068915759044,0.8801203548044,1609,1598,0.0140054300602301,0.0107994955082585,0.000961387296290665,0.00800681834149331,0.0104520708300043,0.000925206506298856,2.47184394552816,1.5321808112558,2.12299831765219,2.62477465876899,1.2515406162465,2.19027517694481,0.36275942631631,0.280725078300835,0.278579719694983,0.282054736232632,0.278311228376596,0.272448567501442,2.1971161701973,33.6395742021116,17.0760030595474,0.733019055981603,0.832487438186858
72,1.37798205820825,0.840125425469307,1.05788954748587,0.00486850115913598,0.00182742346956959,0.00108642343420572,8.33942172612304,7.61551859821264,0.651757966963619,1609,1605,0.0365868280287596,0.0321672713611873,0.00445407299508338,0.0438811889620597,0.0333346930731979,0.00458313780417863,0.336915792137065,1.13061481681519,0.500892934119936,0.226321297749869,1.08834260530309,0.497189672044764,0.266838476408327,0.297180989826725,0.262405121268133,0.257060654786546,0.296416779036718,0.254480556417894,1.27555711407237,24.7654604525049,10.414386071117,0.779094843557388,0.846517605740796
73,1.44996296174113,0.816179783033073,1.01920657739034,0.01729726245198,0.00268328643666087,0.0212825678558911,8.53834483557304,7.85644481706234,0.665530446092056,1610,1612,0.0469222556239816,0.0403863916351842,0.00482954440134205,0.0586266153629299,0.041071674979809,0.00477022546448668,0.237300800020612,0.943694874851013,0.30452297110286,0.0837659729556848,0.925644283465761,0.744378898165486,0.217898493859652,0.267688897673719,0.300057568699796,0.199683300393775,0.265022757988125,0.330896448383639,1.9950522504076,30.5288900176046,16.0489464280174,0.760582142741501,0.823408400560268
74,1.38813179942425,0.837618235026425,1.0373171325275,0.00528459219120186,0.00788398945422321,0.00599106737881929,8.74144851286024,7.85854903315068,0.463154652788622,1606,1574,0.0175922027755607,0.0404349597228152,0.00440495227284262,0.0386264391143092,0.0414804890040539,0.00450487693118411,0.61143968456948,0.544051912820987,0.241583651612395,0.127942505486939,0.593640743989728,0.573403364694626,0.239251150376915,0.238577360095057,0.248319385746495,0.227831260449012,0.243447025369689,0.243043687957828,1.50112294186212,31.689681007705,10.9915549098208,0.735018555024626,0.836771071351457
75,1.27287589555317,0.92209887329405,1.03009177812428,0.00406568163120962,0.00875456657475973,0.000361583127052078,8.52268054880504,7.5884530366174,0.53352867111756,1609,1598,0.00583159184082657,0.00959948345687332,0.000783978972678094,0.00812464054061968,0.00851790679582105,0.000754619893431495,2.7283760084181,1.19146223814774,2.74977646638054,3.15161991307783,1.45514950166113,2.67135624574043,0.278352721563357,0.289817609015871,0.274742123585125,0.279974258099336,0.287116997283242,0.264945864039405,1.54438597716031,29.6894375277858,10.1988105346786,0.75701476908058,0.883081241893076
76,1.24976618691807,0.925395197901873,1.06291266592294,0.00460967838947001,0.0129388660396993,0.000184453183965338,8.1954768080933,7.05857485701167,0.560431751149705,1607,1601,0.0065055453285068,0.00940396116756779,0.000865052991017459,0.00887544682855424,0.00783759197604179,0.00079395806089619,2.30333835743835,2.17522803648584,3.55718664300694,2.52859746571776,0.469267822736031,3.61953209476064,0.275624766725198,0.286194775506232,0.247898319420303,0.261902121677399,0.295165364665823,0.239081785086513,1.25751689720469,22.0582039237564,11.1131026033416,0.80865434682402,0.825573494735757
77,1.17771118435733,0.87578819883078,0.934838791833056,0.00883413072122963,0.0012682055052631,0.00430352155127727,8.92098104283721,8.4174392887842,0.725436983453567,1611,1612,0.0347407297721605,0.0271312344768174,0.00330857750595595,0.0369642561506211,0.0234845142334023,0.00310844193078274,0.834528909020106,3.39326825003643,1.07760557626513,0.752685983126371,2.5811797752809,0.982390703103195,0.342087680340669,0.233628553445704,0.454278658316449,0.362861615033317,0.213724490916753,0.441581023218867,3.95151522669729,41.2780210880421,21.4130464448138,0.644748800131079,0.7028743509594
